"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
338759,"2019","ENERO","LUNES","2019-01-21",11,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640259","-58.526853",1
338760,"2019","FEBRERO","JUEVES","2019-02-07",15,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640362","-58.527599",1
338761,"2019","FEBRERO","LUNES","2019-02-25",8,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640165","-58.52582",1
338762,"2019","MARZO","SABADO","2019-03-02",11,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.64026","-58.526853",1
338763,"2019","ABRIL","MIERCOLES","2019-04-03",11,"Robo","Robo total","SI","SI","LINIERS",9,"-34.640362","-58.527599",1
338764,"2019","AGOSTO","MARTES","2019-08-13",14,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338765,"2019","SEPTIEMBRE","JUEVES","2019-09-19",9,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640374","-58.527327",1
338766,"2019","SEPTIEMBRE","VIERNES","2019-09-20",10,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338767,"2019","OCTUBRE","MIERCOLES","2019-10-30",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640362","-58.527599",1
338768,"2019","DICIEMBRE","MARTES","2019-12-24",21,"Robo","Robo total","NO","SI","LINIERS",9,"-34.640995","-58.526253",1
338769,"2019","ABRIL","DOMINGO","2019-04-21",22,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338770,"2019","SEPTIEMBRE","MARTES","2019-09-24",7,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640362","-58.527599",1
338771,"2019","DICIEMBRE","DOMINGO","2019-12-22",14,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640362","-58.527599",1
338772,"2019","ABRIL","DOMINGO","2019-04-21",14,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640156","-58.526309",1
338773,"2019","ENERO","LUNES","2019-01-21",22,"Robo","Robo total","NO","SI","LINIERS",9,"-34.640362","-58.527599",1
338774,"2019","ENERO","LUNES","2019-01-14",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640259","-58.526853",1
338775,"2019","FEBRERO","SABADO","2019-02-02",18,"Robo","Robo total","SI","NO","LINIERS",9,"-34.640197","-58.526171",1
338776,"2019","MARZO","SABADO","2019-03-30",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640267","-58.527564",1
338777,"2019","ABRIL","SABADO","2019-04-06",11,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640267","-58.527564",1
338778,"2019","ABRIL","SABADO","2019-04-27",22,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640259","-58.526853",1
338779,"2019","MAYO","JUEVES","2019-05-23",5,"Robo","Robo total","SI","SI","LINIERS",9,"-34.640277","-58.526231",1
338780,"2019","MARZO","VIERNES","2019-03-08",21,"Robo","Robo total","NO","NO","LINIERS",9,"-34.64042","-58.527832",1
338781,"2019","MAYO","MIERCOLES","2019-05-29",5,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640261","-58.526028",1
338782,"2019","ENERO","MARTES","2019-01-08",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338783,"2019","JULIO","LUNES","2019-07-01",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640389","-58.527483",1
338784,"2019","JULIO","LUNES","2019-07-15",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641102","-58.527594",1
338785,"2019","JULIO","SABADO","2019-07-20",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640259","-58.526853",1
338786,"2019","JULIO","SABADO","2019-07-27",20,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640335","-58.527715",1
338787,"2019","JULIO","MARTES","2019-07-30",11,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640267","-58.527564",1
338788,"2019","AGOSTO","LUNES","2019-08-05",1,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640277","-58.526231",1
338789,"2019","SEPTIEMBRE","DOMINGO","2019-09-01",16,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338790,"2019","OCTUBRE","SABADO","2019-10-05",11,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.641166","-58.527499",1
338791,"2019","OCTUBRE","JUEVES","2019-10-24",13,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640146","-58.525749",1
338792,"2019","OCTUBRE","MIERCOLES","2019-10-30",11,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640364","-58.528043",1
338793,"2019","NOVIEMBRE","DOMINGO","2019-11-03",16,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640277","-58.526231",1
338794,"2019","NOVIEMBRE","MARTES","2019-11-05",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640362","-58.527599",1
338795,"2019","NOVIEMBRE","JUEVES","2019-11-14",2,"Robo","Robo total","NO","SI","LINIERS",9,"-34.640389","-58.527483",1
338796,"2019","NOVIEMBRE","VIERNES","2019-11-29",0,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.641049","-58.527507",1
338797,"2019","ENERO","LUNES","2019-01-21",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640037","-58.527595",1
338798,"2019","AGOSTO","SABADO","2019-08-31",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641556","-58.525656",1
338799,"2019","ABRIL","JUEVES","2019-04-04",21,"Robo","Robo total","NO","SI","LINIERS",9,"-34.641574","-58.52525",1
338800,"2019","SEPTIEMBRE","LUNES","2019-09-23",14,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641786","-58.529846",1
338801,"2019","JUNIO","VIERNES","2019-06-21",0,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640389","-58.527483",1
338802,"2019","MAYO","VIERNES","2019-05-10",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640259","-58.526853",1
338803,"2019","ENERO","JUEVES","2019-01-31",17,"Robo","Robo total","SI","NO","LINIERS",9,"-34.641049","-58.527507",1
338804,"2019","FEBRERO","VIERNES","2019-02-08",20,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.641786","-58.529846",1
338805,"2019","FEBRERO","MARTES","2019-02-19",8,"Robo","Robo total","SI","NO","LINIERS",9,"-34.641738","-58.528951",1
338806,"2019","FEBRERO","MARTES","2019-02-19",18,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.640558","-58.529939",1
338807,"2019","MARZO","VIERNES","2019-03-22",15,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338808,"2019","MARZO","LUNES","2019-03-25",19,"Robo","Robo total","SI","NO","LINIERS",9,"-34.640558","-58.529939",1
338809,"2019","MAYO","DOMINGO","2019-05-05",20,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338810,"2019","MAYO","VIERNES","2019-05-10",19,"Robo","Robo total","SI","SI","LINIERS",9,"-34.640558","-58.529939",1
338811,"2019","JUNIO","VIERNES","2019-06-07",22,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640984","-58.527624",1
338812,"2019","JULIO","MIERCOLES","2019-07-31",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641738","-58.528951",1
338813,"2019","AGOSTO","SABADO","2019-08-31",12,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640712","-58.526363",1
338814,"2019","SEPTIEMBRE","DOMINGO","2019-09-08",17,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640032","-58.527597",1
338815,"2019","NOVIEMBRE","MIERCOLES","2019-11-27",16,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.641738","-58.528951",1
338816,"2019","MARZO","DOMINGO","2019-03-24",19,"Robo","Robo total","SI","NO","LINIERS",9,"-34.640968","-58.529498",1
338817,"2019","ENERO","LUNES","2019-01-21",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641735","-58.528951",1
338818,"2019","ENERO","LUNES","2019-01-07",10,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640324","-58.528969",1
338819,"2019","ABRIL","LUNES","2019-04-01",13,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640277","-58.526231",1
338820,"2019","ABRIL","LUNES","2019-04-22",15,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338821,"2019","ENERO","LUNES","2019-01-28",16,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640558","-58.529939",1
338822,"2019","MARZO","MIERCOLES","2019-03-20",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641667","-58.528141",1
338823,"2019","ABRIL","VIERNES","2019-04-05",16,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.64162","-58.526258",1
338824,"2019","ENERO","VIERNES","2019-01-11",7,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640156","-58.526309",1
338825,"2019","MAYO","VIERNES","2019-05-31",22,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640558","-58.529939",1
338826,"2019","ABRIL","MIERCOLES","2019-04-03",3,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640428","-58.526381",1
338827,"2019","JULIO","DOMINGO","2019-07-21",10,"Robo","Robo total","NO","SI","LINIERS",9,"-34.640259","-58.525404",1
338828,"2019","SEPTIEMBRE","VIERNES","2019-09-06",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.64162","-58.526258",1
338829,"2019","SEPTIEMBRE","JUEVES","2019-09-12",11,"Robo","Robo total","NO","NO","LINIERS",9,"-34.640251","-58.526347",1
338830,"2019","OCTUBRE","SABADO","2019-10-26",17,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640558","-58.529939",1
338831,"2019","OCTUBRE","LUNES","2019-10-28",4,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.640558","-58.529939",1
338832,"2019","NOVIEMBRE","SABADO","2019-11-02",0,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640244","-58.525841",1
338833,"2019","NOVIEMBRE","JUEVES","2019-11-07",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.641554","-58.527563",1
338834,"2019","DICIEMBRE","LUNES","2019-12-16",0,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.640362","-58.527599",1
338835,"2019","OCTUBRE","MARTES","2019-10-15",14,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.643686","-58.508364",1
338836,"2019","FEBRERO","MARTES","2019-02-19",23,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643518","-58.506856",1
338837,"2019","AGOSTO","VIERNES","2019-08-02",23,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643686","-58.508364",1
338838,"2019","MAYO","MARTES","2019-05-28",17,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643063","-58.507456",1
338839,"2019","JULIO","VIERNES","2019-07-26",20,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643686","-58.508364",1
338840,"2019","AGOSTO","MARTES","2019-08-13",8,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643686","-58.508364",1
338841,"2019","AGOSTO","JUEVES","2019-08-15",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643686","-58.508364",1
338842,"2019","ENERO","JUEVES","2019-01-03",0,"Robo","Robo automotor","SI","NO","LINIERS",9,"-34.641601","-58.508554",1
338843,"2019","ENERO","DOMINGO","2019-01-13",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.642453","-58.507088",1
338844,"2019","MARZO","DOMINGO","2019-03-17",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.642367","-58.508506",1
338845,"2019","MAYO","JUEVES","2019-05-09",11,"Robo","Robo total","NO","NO","LINIERS",9,"-34.64284","-58.507749",1
338846,"2019","JUNIO","MIERCOLES","2019-06-05",14,"Robo","Robo total","NO","NO","LINIERS",9,"-34.643001","-58.507605",1
338847,"2019","ABRIL","MIERCOLES","2019-04-03",13,"Robo","Robo total","SI","NO","LINIERS",9,"-34.643448","-58.506949",1
338848,"2019","MAYO","VIERNES","2019-05-10",17,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639421","-58.528484",1
338849,"2019","DICIEMBRE","VIERNES","2019-12-13",19,"Robo","Robo total","SI","NO","LINIERS",9,"-34.636604","-58.529329",1
338850,"2019","JULIO","MIERCOLES","2019-07-17",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.636378","-58.528672",1
338851,"2019","AGOSTO","VIERNES","2019-08-16",20,"Robo","Robo total","NO","NO","LINIERS",9,"-34.636379","-58.529225",1
338852,"2019","SEPTIEMBRE","MIERCOLES","2019-09-11",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338853,"2019","MARZO","DOMINGO","2019-03-10",11,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338854,"2019","MAYO","MARTES","2019-05-28",19,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.637717","-58.528533",1
338855,"2019","ENERO","LUNES","2019-01-07",19,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338856,"2019","ABRIL","MIERCOLES","2019-04-10",21,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638771","-58.529039",1
338857,"2019","ABRIL","JUEVES","2019-04-11",16,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.638806","-58.528668",1
338858,"2019","NOVIEMBRE","VIERNES","2019-11-01",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638567","-58.529051",1
338859,"2019","DICIEMBRE","MIERCOLES","2019-12-11",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638806","-58.528668",1
338860,"2019","JULIO","MIERCOLES","2019-07-17",22,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639034","-58.52907",1
338861,"2019","JULIO","MARTES","2019-07-30",8,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639034","-58.52907",1
338862,"2019","SEPTIEMBRE","MARTES","2019-09-17",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338863,"2019","DICIEMBRE","MIERCOLES","2019-12-11",5,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338864,"2019","ENERO","LUNES","2019-01-21",14,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338865,"2019","ENERO","MARTES","2019-01-22",23,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338866,"2019","ENERO","MIERCOLES","2019-01-23",20,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338867,"2019","FEBRERO","LUNES","2019-02-25",15,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338868,"2019","NOVIEMBRE","SABADO","2019-11-30",15,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338869,"2019","DICIEMBRE","DOMINGO","2019-12-08",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338870,"2019","DICIEMBRE","MARTES","2019-12-31",15,"Robo","Robo total","SI","SI","LINIERS",9,"-34.639342","-58.528792",1
338871,"2019","DICIEMBRE","JUEVES","2019-12-26",15,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338872,"2019","ENERO","LUNES","2019-01-21",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338873,"2019","MARZO","MIERCOLES","2019-03-20",20,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338874,"2019","SEPTIEMBRE","JUEVES","2019-09-26",23,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338875,"2019","AGOSTO","LUNES","2019-08-12",9,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338876,"2019","DICIEMBRE","VIERNES","2019-12-20",21,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338877,"2019","MARZO","MIERCOLES","2019-03-27",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338878,"2019","ENERO","MIERCOLES","2019-01-02",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338879,"2019","ENERO","MIERCOLES","2019-01-09",17,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338880,"2019","ENERO","MIERCOLES","2019-01-09",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338881,"2019","ENERO","SABADO","2019-01-12",14,"Robo","Robo total","NO","SI","LINIERS",9,"-34.639342","-58.528792",1
338882,"2019","ENERO","MIERCOLES","2019-01-16",9,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338883,"2019","ABRIL","JUEVES","2019-04-25",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639455","-58.528891",1
338884,"2019","ABRIL","JUEVES","2019-04-25",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639455","-58.528891",1
338885,"2019","MAYO","MARTES","2019-05-07",19,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639455","-58.528891",1
338886,"2019","AGOSTO","MIERCOLES","2019-08-28",12,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639455","-58.528891",1
338887,"2019","ENERO","JUEVES","2019-01-31",17,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338888,"2019","ABRIL","JUEVES","2019-04-18",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338889,"2019","JULIO","JUEVES","2019-07-18",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338890,"2019","JULIO","MARTES","2019-07-30",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338891,"2019","SEPTIEMBRE","JUEVES","2019-09-26",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338892,"2019","SEPTIEMBRE","VIERNES","2019-09-27",10,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639748","-58.529049",1
338893,"2019","OCTUBRE","DOMINGO","2019-10-06",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639444","-58.528763",1
338894,"2019","OCTUBRE","MARTES","2019-10-22",15,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338895,"2019","OCTUBRE","VIERNES","2019-10-25",16,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639396","-58.528831",1
338896,"2019","NOVIEMBRE","LUNES","2019-11-04",16,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639455","-58.528891",1
338897,"2019","NOVIEMBRE","MARTES","2019-11-05",16,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338898,"2019","NOVIEMBRE","JUEVES","2019-11-21",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338899,"2019","DICIEMBRE","LUNES","2019-12-02",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338900,"2019","DICIEMBRE","VIERNES","2019-12-06",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338901,"2019","ABRIL","LUNES","2019-04-15",10,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639413","-58.528389",1
338902,"2019","JUNIO","MIERCOLES","2019-06-12",15,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639421","-58.528484",1
338903,"2019","JULIO","JUEVES","2019-07-18",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.63943","-58.5286",1
338904,"2019","AGOSTO","DOMINGO","2019-08-25",13,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639421","-58.528484",1
338905,"2019","OCTUBRE","MARTES","2019-10-29",11,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639421","-58.528484",1
338906,"2019","NOVIEMBRE","VIERNES","2019-11-29",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639446","-58.528331",1
338907,"2019","SEPTIEMBRE","LUNES","2019-09-02",22,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639388","-58.528377",1
338908,"2019","ENERO","SABADO","2019-01-05",9,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639421","-58.528484",1
338909,"2019","JUNIO","SABADO","2019-06-22",11,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338910,"2019","JUNIO","LUNES","2019-06-03",16,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338911,"2019","JUNIO","DOMINGO","2019-06-23",22,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638823","-58.528533",1
338912,"2019","SEPTIEMBRE","LUNES","2019-09-09",3,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338913,"2019","SEPTIEMBRE","MIERCOLES","2019-09-18",7,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338914,"2019","OCTUBRE","JUEVES","2019-10-03",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338915,"2019","OCTUBRE","MARTES","2019-10-15",17,"Robo","Robo total","SI","NO","LINIERS",9,"-34.639279","-58.52979",1
338916,"2019","DICIEMBRE","VIERNES","2019-12-13",15,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338917,"2019","DICIEMBRE","VIERNES","2019-12-27",14,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639421","-58.528484",1
338918,"2019","DICIEMBRE","LUNES","2019-12-30",13,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338919,"2019","DICIEMBRE","MARTES","2019-12-31",15,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638806","-58.528668",1
338920,"2019","FEBRERO","VIERNES","2019-02-22",9,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338921,"2019","ENERO","VIERNES","2019-01-04",20,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639321","-58.52975",1
338922,"2019","ENERO","DOMINGO","2019-01-06",11,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.638806","-58.528668",1
338923,"2019","ENERO","MARTES","2019-01-08",15,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338924,"2019","JUNIO","SABADO","2019-06-15",14,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639455","-58.528891",1
338925,"2019","AGOSTO","MARTES","2019-08-27",10,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639354","-58.528852",1
338926,"2019","MAYO","SABADO","2019-05-04",1,"Robo","Robo total","NO","NO","LINIERS",9,"-34.63994","-58.529068",1
338927,"2019","AGOSTO","JUEVES","2019-08-01",4,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338928,"2019","AGOSTO","MIERCOLES","2019-08-21",17,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338929,"2019","OCTUBRE","MIERCOLES","2019-10-02",19,"Robo","Robo total","NO","NO","LINIERS",9,"-34.638866","-58.529089",1
338930,"2019","OCTUBRE","LUNES","2019-10-21",14,"Robo","Robo total","SI","NO","LINIERS",9,"-34.639342","-58.528792",1
338931,"2019","NOVIEMBRE","MIERCOLES","2019-11-27",0,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639342","-58.528792",1
338932,"2019","JULIO","SABADO","2019-07-20",9,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.637054","-58.523925",1
338933,"2019","JUNIO","SABADO","2019-06-01",1,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.636559","-58.521403",1
338934,"2019","AGOSTO","SABADO","2019-08-24",20,"Robo","Robo total","SI","NO","LINIERS",9,"-34.637054","-58.523925",1
338935,"2019","DICIEMBRE","JUEVES","2019-12-26",12,"Robo","Robo total","NO","NO","LINIERS",9,"-34.637832","-58.521272",1
